class_code;class_name;attribute_name;value;normalized_value;unit;value_type;comment
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;M4;M4;мм;typical;Частотный размер для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;M5;M5;мм;typical;Частотный размер для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;M6;M6;мм;typical;Частотный размер для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;M8;M8;мм;typical;Частотный размер для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;M10;M10;мм;typical;Частотный размер для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;M12;M12;мм;typical;Частотный размер для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;M16;M16;мм;typical;Частотный размер для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;M20;M20;мм;typical;Частотный размер для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;M24;M24;мм;typical;Частотный размер для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;M30;M30;мм;typical;Частотный размер для болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;M36;M36;мм;diagnostic;Крупный размер, часто фундаментные/спецболты.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;20;20;мм;typical;Типовая длина.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;30;30;мм;typical;Типовая длина.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;40;40;мм;typical;Типовая длина.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;50;50;мм;typical;Типовая длина.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;60;60;мм;typical;Типовая длина.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;70;70;мм;typical;Типовая длина.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;80;80;мм;typical;Типовая длина.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;100;100;мм;typical;Типовая длина.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;120;120;мм;typical;Типовая длина.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;150;150;мм;typical;Типовая длина для анкеров/крупного крепежа.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;800;800;мм;diagnostic;Типично для фундаментных болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;1000;1000;мм;diagnostic;Типично для фундаментных болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Класс прочности;4.8;4,8;;typical;Нормализовать десятичную точку в запятую.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Класс прочности;5.8;5,8;;typical;Нормализовать десятичную точку в запятую.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Класс прочности;8.8;8,8;;typical;Нормализовать десятичную точку в запятую.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Класс прочности;10.9;10,9;;diagnostic;Высокопрочный болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Класс прочности;12.9;12,9;;diagnostic;Высокопрочный болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Материал;сталь;сталь;;typical;Класс 25.94.11.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Материал;нержавеющая сталь;нержавеющая сталь;;diagnostic;Остается 25.94.11, не медь.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Материал;A2;нержавеющая сталь A2;;diagnostic;Марка нержавеющего крепежа.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Материал;A4;нержавеющая сталь A4;;diagnostic;Марка нержавеющего крепежа.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Покрытие;оц.;оцинкованный;;typical;Сокращение покрытия.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Покрытие;оцинк.;оцинкованный;;typical;Сокращение покрытия.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Покрытие;Zn;оцинкованный;;typical;Цинковое покрытие.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Стандарт;DIN 933;DIN 933;;diagnostic;Болт шестигранный с полной резьбой.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Стандарт;DIN 931;DIN 931;;diagnostic;Болт шестигранный с неполной резьбой.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Стандарт;DIN 912;DIN 912;;diagnostic;Болт/винт с внутренним шестигранником, требует контекста.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Стандарт;DIN 603;DIN 603;;diagnostic;Мебельный/кареточный болт.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Стандарт;ГОСТ 7798;ГОСТ 7798;;diagnostic;Болт с шестигранной головкой.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Стандарт;ГОСТ 7805;ГОСТ 7805;;diagnostic;Болт с шестигранной головкой.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Тип головки;шестигранная;шестигранная;;typical;Наружная шестигранная головка.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Тип головки;внутренний шестигранник;внутренний шестигранник;;typical;Гнездо под шестигранный ключ.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Тип головки;полукруглая;полукруглая;;typical;Часто мебельный болт.
