doc_type;classifier_version;class_id;class_code;class_name;class_path;parent_class_id;class_status;main_product_name;product_terms;synonyms;hard_signs;required_attributes;optional_attributes;positive_examples;negative_examples;search_text
class_card;okpd2_v1;25.94.11__bolt_general_steel;25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.11 — Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94;ready_for_review;Болт стальной резьбовой общего назначения;"болт; болты; болт с гайкой; болт с шайбой; болт метрический";"крепеж резьбовой; метиз резьбовой";"слово болт как основное изделие; метрическая резьба M; диаметр и длина; сталь или оцинковка";"Диаметр резьбы; Длина; Материал; Тип резьбы";"Шаг резьбы; Класс прочности; Покрытие; Тип головки; Стандарт; Комплектность";"Болт М10×70; Болт М16×45; Болт М20×600 с гайкой и шайбой";"Гайка М10; Шайба М10; Шпилька М10×100; Болторез 600 мм";"Класс: Изделия крепежные резьбовые из черных металлов. Код класса: 25.94.11. Вид продукции: Болт стальной резьбовой общего назначения. Синонимы и варианты: болт, болты, болт с гайкой, болт с шайбой, крепежный болт. Ключевые признаки: слово болт как основное изделие, метрическая резьба M, диаметр резьбы и длина, материал сталь. Характеристики: диаметр резьбы, длина, материал, тип резьбы, шаг резьбы, класс прочности, покрытие. Примеры: Болт М10×70; Болт М16×45; Болт М20×600 с гайкой и шайбой. Не относить: гайки, шайбы, шпильки, болторезы, крышки с болтами."
class_card;okpd2_v1;25.94.11__bolt_hex_steel;25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.11 — Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94;ready_for_review;Болт с шестигранной головкой стальной;"болт шестигранный; болт с шестигранной головкой; болт DIN 933; болт DIN 931; болт ГОСТ 7798";"болт шестигр.; hex bolt";"наружная шестигранная головка; DIN 933; DIN 931; ГОСТ 7798; ГОСТ 7805; метрическая резьба";"Диаметр резьбы; Длина; Тип головки; Стандарт";"Класс прочности; Покрытие; Материал; Тип резьбы";"Болт DIN 933 М10×20; Болт ГОСТ 7798 М16×80; Болт с шестигранной головкой М12×60";"Болт с внутренним шестигранником М8×30; Винт DIN 912; Гайка шестигранная";"Класс: Изделия крепежные резьбовые из черных металлов. Код класса: 25.94.11. Вид продукции: Болт с шестигранной головкой стальной. Синонимы и варианты: болт шестигранный, болт DIN 933, болт DIN 931, болт ГОСТ 7798. Ключевые признаки: наружная шестигранная головка, метрическая резьба, стандарт DIN/ГОСТ. Характеристики: диаметр резьбы, длина, тип головки, стандарт, класс прочности, покрытие. Примеры: Болт DIN 933 М10×20; Болт ГОСТ 7798 М16×80. Не относить: болты с внутренним шестигранником, винты, гайки, ключи."
class_card;okpd2_v1;25.94.11__bolt_internal_hex_steel;25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.11 — Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94;ready_for_review;Болт с внутренним шестигранником стальной;"болт с внутренним шестигранником; болт под шестигранник; болт Allen; болт Inbus; болт DIN 912";"болт с внутр. шестигранником; болт с цилиндрической головкой";"внутренний шестигранный шлиц; головка под ключ Allen/Inbus; метрическая резьба";"Диаметр резьбы; Длина; Тип шлица; Тип головки";"Класс прочности; Покрытие; Стандарт; Материал";"Болт с внутренним шестигранником М8×30; Болт DIN 912 М10×40; Болт под шестигранник М12×50";"Болт с наружной шестигранной головкой; Ключ шестигранный; Винт самонарезающий";"Класс: Изделия крепежные резьбовые из черных металлов. Код класса: 25.94.11. Вид продукции: Болт с внутренним шестигранником стальной. Синонимы и варианты: болт с внутренним шестигранником, болт под шестигранник, DIN 912, Allen, Inbus. Ключевые признаки: внутренний шестигранный шлиц, цилиндрическая головка, метрическая резьба. Характеристики: диаметр резьбы, длина, тип шлица, тип головки, стандарт. Примеры: Болт DIN 912 М10×40; Болт под шестигранник М12×50. Не относить: ключи, винты самонарезающие, наружные шестигранные болты."
class_card;okpd2_v1;25.94.11__bolt_high_strength_steel;25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.11 — Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94;ready_for_review;Болт высокопрочный стальной;"болт высокопрочный; болт класса прочности 8,8; болт класса прочности 10,9; болт класса прочности 12,9";"болт 8.8; болт 10.9; болт 12.9; болт для металлоконструкций";"класс прочности 8,8/10,9/12,9; слово высокопрочный; ответственные соединения";"Диаметр резьбы; Длина; Класс прочности; Материал";"Стандарт; Покрытие; Тип головки; Тип резьбы";"Болт высокопрочный М27×150; Болт М20×80 класс прочности 12,9; Болт М12×50 класс прочности 10,9";"Болт мебельный; Болт анкерный; Винт самонарезающий; Заклепка";"Класс: Изделия крепежные резьбовые из черных металлов. Код класса: 25.94.11. Вид продукции: Болт высокопрочный стальной. Синонимы и варианты: болт высокопрочный, болт 8,8, болт 10,9, болт 12,9. Ключевые признаки: класс прочности 8,8/10,9/12,9, высокопрочный, металлоконструкции. Характеристики: диаметр резьбы, длина, класс прочности, материал, стандарт, покрытие. Примеры: Болт высокопрочный М27×150; Болт М20×80 класс прочности 12,9. Не относить: мебельные болты, анкеры, винты, заклепки."
class_card;okpd2_v1;25.94.11__bolt_anchor_steel;25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.11 — Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94;ready_for_review;Болт анкерный стальной;"болт анкерный; анкер-болт; анкер болт; анкерный болт с гайкой; анкерный болт с крюком";"анкер с гайкой; распорный анкерный болт; болт распорный";"слова анкерный или анкер-болт; крепление к бетону; диаметр и длина; гайка или крюк";"Диаметр резьбы; Длина; Тип анкера; Материал";"Покрытие; Комплектность; Тип головки/крюка; Стандарт";"Болт анкерный 10×110; Анкерный болт с гайкой М12×130; Анкер-болт М10×97";"Дюбель пластиковый; Шпилька резьбовая; Кронштейн анкерный; Анкер забивной с болтом";"Класс: Изделия крепежные резьбовые из черных металлов. Код класса: 25.94.11. Вид продукции: Болт анкерный стальной. Синонимы и варианты: болт анкерный, анкер-болт, анкерный болт с гайкой, анкерный болт с крюком. Ключевые признаки: анкерный болт как основное изделие, крепление к бетону, размер, комплектность. Характеристики: диаметр резьбы, длина, тип анкера, материал, покрытие. Примеры: Болт анкерный 10×110; Анкерный болт с гайкой М12×130. Не относить: дюбели, шпильки, кронштейны, анкеры как узлы без основного слова болт."
class_card;okpd2_v1;25.94.11__bolt_foundation_steel;25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.11 — Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94;ready_for_review;Болт фундаментный стальной;"болт фундаментный; фундаментный болт; болт закладной; болт тип 1; болт тип 2.1";"болт для фундамента; анкерный фундаментный болт; закладной болт";"слово фундаментный; большая длина; тип исполнения; сталь/09Г2С; крепление оборудования к фундаменту";"Диаметр резьбы; Длина; Исполнение; Материал";"Стандарт; Марка стали; Покрытие; Комплектность";"Болт фундаментный М16×150; Болт фундаментный М16×710 тип 2.1; Болт фундаментный М24×800";"Болт анкерный распорный; Шпилька резьбовая; Анкер клиновой; Закладная пластина";"Класс: Изделия крепежные резьбовые из черных металлов. Код класса: 25.94.11. Вид продукции: Болт фундаментный стальной. Синонимы и варианты: болт фундаментный, фундаментный болт, болт закладной. Ключевые признаки: фундаментный, большая длина, тип исполнения, сталь 09Г2С. Характеристики: диаметр резьбы, длина, исполнение, материал, стандарт. Примеры: Болт фундаментный М16×710; Болт фундаментный М24×800. Не относить: анкеры распорные, шпильки, закладные пластины."
class_card;okpd2_v1;25.94.11__bolt_furniture_steel;25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.11 — Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94;ready_for_review;Болт мебельный стальной;"болт мебельный; болт с полукруглой головкой; болт с квадратным подголовком; болт DIN 603";"болт полукруглый; мебельный крепежный болт; carriage bolt";"мебельное назначение; полукруглая головка; квадратный подголовок; DIN 603/ГОСТ 7802";"Диаметр резьбы; Длина; Тип головки; Назначение";"Покрытие; Материал; Стандарт; Комплектность";"Болт мебельный М8×40; Болт мебельный М6×60; Болт DIN 603 М8×80";"Фурнитура мебельная; Саморез мебельный; Конфирмат; Болт высокопрочный";"Класс: Изделия крепежные резьбовые из черных металлов. Код класса: 25.94.11. Вид продукции: Болт мебельный стальной. Синонимы и варианты: болт мебельный, болт с полукруглой головкой, болт с квадратным подголовком, DIN 603. Ключевые признаки: мебельное назначение, полукруглая головка, квадратный подголовок. Характеристики: диаметр резьбы, длина, тип головки, назначение. Примеры: Болт мебельный М8×40; Болт DIN 603 М8×80. Не относить: мебельную фурнитуру, саморезы, конфирматы, высокопрочные болты."
class_card;okpd2_v1;25.94.11__bolt_u_bolt_steel;25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.11 — Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94;ready_for_review;Болт U-образный и хомутный стальной;"болт U-образный; U-болт; болт хомутный; болт хомута; болт скобы";"скоба резьбовая; хомут с болтом; болт-скоба";"U-образная форма; резьбовые концы; связь с хомутом/скобой; обхват трубы или рессоры";"Диаметр резьбы; Длина; Форма; Материал";"Ширина; Покрытие; Комплектность; Назначение";"Болт U-образный М10; Болт хомута глушителя М8×80; Болт скобы рессоры М12";"Хомут червячный; Скоба строительная нерезьбовая; Зажим троса; Кронштейн";"Класс: Изделия крепежные резьбовые из черных металлов. Код класса: 25.94.11. Вид продукции: Болт U-образный и хомутный стальной. Синонимы и варианты: U-болт, болт хомутный, болт скобы, скоба резьбовая. Ключевые признаки: U-образная форма, резьбовые концы, обхват трубы/рессоры. Характеристики: диаметр резьбы, длина, форма, материал, ширина. Примеры: Болт U-образный М10; Болт хомута глушителя М8×80. Не относить: хомуты без болта, нерезьбовые скобы, зажимы, кронштейны."
class_card;okpd2_v1;25.94.11__bolt_eye_hinged_steel;25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.11 — Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94;ready_for_review;Рым-болт и болт откидной стальной;"рым-болт; рым болт; болт откидной; болт с проушиной; болт DIN 580";"болт подъемный; болт с кольцом; eye bolt";"кольцо/проушина; откидная конструкция; резьбовой стержень; DIN 580";"Диаметр резьбы; Длина или размер резьбы; Тип проушины; Материал";"Грузоподъемность; Покрытие; Стандарт; Исполнение";"Рым-болт М10 DIN 580; Рым-болт М16; Болт откидной М8×65; Болт с проушиной М12";"Крюк грузовой; Скоба такелажная; Талреп; Карабин; Болт шестигранный";"Класс: Изделия крепежные резьбовые из черных металлов. Код класса: 25.94.11. Вид продукции: Рым-болт и болт откидной стальной. Синонимы и варианты: рым-болт, болт откидной, болт с проушиной, DIN 580. Ключевые признаки: кольцо или проушина, резьбовой стержень, откидная конструкция. Характеристики: диаметр резьбы, длина или размер резьбы, тип проушины, материал. Примеры: Рым-болт М10 DIN 580; Болт откидной М8×65. Не относить: крюки, такелажные скобы, талрепы, карабины."
class_card;okpd2_v1;25.94.11__bolt_wheel_steel;25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.11 — Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94;ready_for_review;Болт колесный и ступичный стальной;"болт колесный; колесный болт; болт ступицы; болт крепления колеса; болт диска колесного";"ступичный болт; болт колеса; шпилька-болт колеса";"слова колесный/колеса/ступицы/диска колесного; изделие является резьбовым крепежом";"Диаметр резьбы; Длина; Назначение; Материал";"Шаг резьбы; Класс прочности; Покрытие; Марка техники/автомобиля; Артикул";"Болт колесный М12×1,5×28; Болт крепления колеса КамАЗ; Болт ступицы М14×1,5";"Ступица колеса; Диск колесный; Гайка колесная; Крышка ступицы; Подшипник ступицы";"Класс: Изделия крепежные резьбовые из черных металлов. Код класса: 25.94.11. Вид продукции: Болт колесный и ступичный стальной. Синонимы и варианты: болт колесный, болт ступицы, болт крепления колеса. Ключевые признаки: колесный/ступичный, резьбовой крепеж, шаг резьбы. Характеристики: диаметр резьбы, длина, назначение, материал, шаг резьбы. Примеры: Болт колесный М12×1,5×28; Болт ступицы М14×1,5. Не относить: ступицы, диски, гайки, крышки, подшипники."
